batch_normalisation,residuals,num_layers,activation,accuracy
True,True,3,ReLU,52.65
True,True,3,LeakyReLU,53.77
True,True,3,GELU,59.08
True,True,4,ReLU,64.53
True,True,4,LeakyReLU,68.3
True,True,4,GELU,69.69
True,True,5,ReLU,75.14
True,True,5,LeakyReLU,72.63
True,True,5,GELU,75.7
True,True,6,ReLU,73.74
True,True,6,LeakyReLU,68.99
True,True,6,GELU,66.34
True,False,3,ReLU,56.28
True,False,3,LeakyReLU,58.52
True,False,3,GELU,55.87
True,False,4,ReLU,70.53
True,False,4,LeakyReLU,69.27
True,False,4,GELU,73.46
True,False,5,ReLU,74.44
True,False,5,LeakyReLU,72.91
True,False,5,GELU,74.58
True,False,6,ReLU,63.97
True,False,6,LeakyReLU,63.69
True,False,6,GELU,76.54
False,True,3,ReLU,49.72
False,True,3,LeakyReLU,53.35
False,True,3,GELU,52.65
False,True,4,ReLU,56.98
False,True,4,LeakyReLU,60.06
False,True,4,GELU,56.28
False,True,5,ReLU,63.13
False,True,5,LeakyReLU,59.36
False,True,5,GELU,59.22
False,True,6,ReLU,51.82
False,True,6,LeakyReLU,62.99
False,True,6,GELU,61.03
False,False,3,ReLU,54.19
False,False,3,LeakyReLU,57.96
False,False,3,GELU,50.84
False,False,4,ReLU,63.13
False,False,4,LeakyReLU,60.47
False,False,4,GELU,56.98
False,False,5,ReLU,58.38
False,False,5,LeakyReLU,62.43
False,False,5,GELU,59.36
False,False,6,ReLU,49.58
False,False,6,LeakyReLU,62.15
False,False,6,GELU,58.52
